"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
107490,"USGS-AZ","nwisaz.01.01000394","Sample-Routine","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","L-2159802 S1142 added to ASR per fielding, paa, 8/2/10","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","4.26","ug/l","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107491,"USGS-AZ","nwisaz.01.01000394","Sample-Routine","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","L-2159802 S1142 added to ASR per fielding, paa, 8/2/10","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234/uranium-238","Dissolved","1.941","ratio","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107570,"USGS-AZ","nwisaz.01.01000502","Quality Control Sample-Field Replicate","Water","Groundwater","2010-06-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365149112442202","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","6.2","ug/l","NWIS",52390,"USGS-AZ","USGS Arizona Water Science Center","USGS-365149112442202","B-40-04 17DDB2","Spring","NULL",36.8635966,-112.740203,"Interpolated from MAP.","NAD83","4960","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107651,"USGS-AZ","nwisaz.01.01000164","Sample-Routine","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364547113532801","L-1598713 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","18.4","ug/l","NWIS",52260,"USGS-AZ","USGS Arizona Water Science Center","USGS-364547113532801","B-39-15 22DCB1 [ELBOW CANYON SPRING]","Spring","NULL",36.7634223,-113.9000194,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4545","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107652,"USGS-AZ","nwisaz.01.01000164","Sample-Routine","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364547113532801","L-1598713 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234/uranium-238","Dissolved","1.186","ratio","NWIS",52260,"USGS-AZ","USGS Arizona Water Science Center","USGS-364547113532801","B-39-15 22DCB1 [ELBOW CANYON SPRING]","Spring","NULL",36.7634223,-113.9000194,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4545","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107697,"USGS-UT","nwisut.01.01000409","Sample-Routine","Water","Groundwater","2010-02-03 00:00:00","NULL","U.S. Geological Survey","USGS-365212113471001","L-0428702 FED EX LATE DELIVERY  Added LC 1797 per Gerner.  KB 02/24/10","Not applicable","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Open-Mouth Bottle","NULL","U","Dissolved","2.41","ug/l","NWIS",54140,"USGS-UT","USGS Utah Water Science Center","USGS-365212113471001","B-40-14 15ACC1 [LOST SPRING]","Spring","NULL",36.8700833,-113.7861389,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4270","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107763,"USGS-AZ","nwisaz.01.01000506","Quality Control Sample-Field Replicate","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","AZ014-364716113585601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","2.4","ug/l","NWIS",8441,"USGS-AZ","USGS Arizona Water Science Center","AZ014-364716113585601","B-39-16 11DDD","Well","NULL",36.7877546,-113.9830211,"Interpolated from MAP.","NAD83","1940","feet","Interpolated from topographic map.","US",4,15,"NULL","400","feet","400","feet","NWIS"
107846,"USGS-AZ","nwisaz.01.01000503","Quality Control Sample-Field Replicate","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365404113543901","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","4.4","ug/l","NWIS",52459,"USGS-AZ","USGS Arizona Water Science Center","USGS-365404113543901","B-40-15 04ABD","Spring","NULL",36.90109105,-113.9123847,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1849","feet","Global Positioning System.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107923,"USGS-AZ","nwisaz.01.01000162","Sample-Routine","Water","Groundwater","2010-06-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365149112442202","L-1598714 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","6.28","ug/l","NWIS",52390,"USGS-AZ","USGS Arizona Water Science Center","USGS-365149112442202","B-40-04 17DDB2","Spring","NULL",36.8635966,-112.740203,"Interpolated from MAP.","NAD83","4960","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107924,"USGS-AZ","nwisaz.01.01000162","Sample-Routine","Water","Groundwater","2010-06-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365149112442202","L-1598714 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234/uranium-238","Dissolved","1.657","ratio","NWIS",52390,"USGS-AZ","USGS Arizona Water Science Center","USGS-365149112442202","B-40-04 17DDB2","Spring","NULL",36.8635966,-112.740203,"Interpolated from MAP.","NAD83","4960","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
107992,"USGS-AZ","nwisaz.01.01000500","Quality Control Sample-Field Replicate","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364547113532801","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","17.0","ug/l","NWIS",52260,"USGS-AZ","USGS Arizona Water Science Center","USGS-364547113532801","B-39-15 22DCB1 [ELBOW CANYON SPRING]","Spring","NULL",36.7634223,-113.9000194,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4545","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
108180,"USGS-AZ","nwisaz.01.01000147","Sample-Routine","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344113441701","L-1598709 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","62.5","ug/l","NWIS",52232,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344113441701","B-38-13 06BAD1 [IDE VALLEY SPRING]","Spring","NULL",36.72802778,-113.734211,"Interpolated from Digital MAP.","NAD83","4930","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
108181,"USGS-AZ","nwisaz.01.01000147","Sample-Routine","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344113441701","L-1598709 changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234/uranium-238","Dissolved","1.439","ratio","NWIS",52232,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344113441701","B-38-13 06BAD1 [IDE VALLEY SPRING]","Spring","NULL",36.72802778,-113.734211,"Interpolated from Digital MAP.","NAD83","4930","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
108670,"USGS-AZ","nwisaz.01.01000499","Quality Control Sample-Field Replicate","Water","Groundwater","2010-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344113441701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","54.0","ug/l","NWIS",52232,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344113441701","B-38-13 06BAD1 [IDE VALLEY SPRING]","Spring","NULL",36.72802778,-113.734211,"Interpolated from Digital MAP.","NAD83","4930","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
108736,"USGS-AZ","nwisaz.01.01000504","Quality Control Sample-Field Replicate","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","4.7","ug/l","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
108812,"USGS-AZ","nwisaz.01.01000395","Sample-Routine","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","AZ014-364716113585601","A-2159803 250mL FA was split into 2 x 125mL FA bottles L-2159803 S1142 added to ASR per fielding, paa, 8/2/10","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","2.22","ug/l","NWIS",8441,"USGS-AZ","USGS Arizona Water Science Center","AZ014-364716113585601","B-39-16 11DDD","Well","NULL",36.7877546,-113.9830211,"Interpolated from MAP.","NAD83","1940","feet","Interpolated from topographic map.","US",4,15,"NULL","400","feet","400","feet","NWIS"
108813,"USGS-AZ","nwisaz.01.01000395","Sample-Routine","Water","Groundwater","2010-07-21 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","AZ014-364716113585601","A-2159803 250mL FA was split into 2 x 125mL FA bottles L-2159803 S1142 added to ASR per fielding, paa, 8/2/10","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234/uranium-238","Dissolved","2.051","ratio","NWIS",8441,"USGS-AZ","USGS Arizona Water Science Center","AZ014-364716113585601","B-39-16 11DDD","Well","NULL",36.7877546,-113.9830211,"Interpolated from MAP.","NAD83","1940","feet","Interpolated from topographic map.","US",4,15,"NULL","400","feet","400","feet","NWIS"
109263,"USGS-AZ","nwisaz.01.01100365","Sample-Routine","Water","Groundwater","2011-07-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362157112451601","Hotel Spring","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","U","Dissolved","0.92","pCi/L","NWIS",51791,"USGS-AZ","USGS Arizona Water Science Center","USGS-362157112451601","B-34-04 07AAD1  [HOTEL SPRING]","Spring","NULL",36.3658333,-112.7544444,"Interpolated from MAP.","NAD83","3675","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109264,"USGS-AZ","nwisaz.01.01100365","Sample-Routine","Water","Groundwater","2011-07-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362157112451601","Hotel Spring","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","Uranium-234","Dissolved","1.83","pCi/L","NWIS",51791,"USGS-AZ","USGS Arizona Water Science Center","USGS-362157112451601","B-34-04 07AAD1  [HOTEL SPRING]","Spring","NULL",36.3658333,-112.7544444,"Interpolated from MAP.","NAD83","3675","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109265,"USGS-AZ","nwisaz.01.01100365","Sample-Routine","Water","Groundwater","2011-07-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362157112451601","Hotel Spring","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","Uranium-235","Dissolved","0.06","pCi/L","NWIS",51791,"USGS-AZ","USGS Arizona Water Science Center","USGS-362157112451601","B-34-04 07AAD1  [HOTEL SPRING]","Spring","NULL",36.3658333,-112.7544444,"Interpolated from MAP.","NAD83","3675","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109266,"USGS-AZ","nwisaz.01.01100365","Sample-Routine","Water","Groundwater","2011-07-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362157112451601","Hotel Spring","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","U","Dissolved","3.32","ug/l","NWIS",51791,"USGS-AZ","USGS Arizona Water Science Center","USGS-362157112451601","B-34-04 07AAD1  [HOTEL SPRING]","Spring","NULL",36.3658333,-112.7544444,"Interpolated from MAP.","NAD83","3675","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109267,"USGS-AZ","nwisaz.01.01100365","Sample-Routine","Water","Groundwater","2011-07-27 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362157112451601","Hotel Spring","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","Uranium-234/uranium-238","Dissolved","1.977","ratio","NWIS",51791,"USGS-AZ","USGS Arizona Water Science Center","USGS-362157112451601","B-34-04 07AAD1  [HOTEL SPRING]","Spring","NULL",36.3658333,-112.7544444,"Interpolated from MAP.","NAD83","3675","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109343,"USGS-AZ","nwisaz.01.01100372","Sample-Routine","Water","Groundwater","2011-08-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","Virgin R Narrows Sp 3","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","1.44","pCi/L","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109344,"USGS-AZ","nwisaz.01.01100372","Sample-Routine","Water","Groundwater","2011-08-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","Virgin R Narrows Sp 3","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234","Dissolved","3.0","pCi/L","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
111491,"USGS-AZ","nwisaz.01.01100371","Sample-Routine","Water","Groundwater","2011-08-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365308112472301","Wooley Sp","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-234","Dissolved","11.3","pCi/L","NWIS",52425,"USGS-AZ","USGS Arizona Water Science Center","USGS-365308112472301","B-40-05 12BCB1 [WOOLEY SPRING]","Spring","NULL",36.88554077,-112.7904834,"Interpolated from MAP.","NAD83","5345","feet","Interpolated from Digital Elevation Model","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
111492,"USGS-AZ","nwisaz.01.01100371","Sample-Routine","Water","Groundwater","2011-08-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365308112472301","Wooley Sp","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-235","Dissolved","0.34","pCi/L","NWIS",52425,"USGS-AZ","USGS Arizona Water Science Center","USGS-365308112472301","B-40-05 12BCB1 [WOOLEY SPRING]","Spring","NULL",36.88554077,-112.7904834,"Interpolated from MAP.","NAD83","5345","feet","Interpolated from Digital Elevation Model","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
111493,"USGS-AZ","nwisaz.01.01100371","Sample-Routine","Water","Groundwater","2011-08-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365308112472301","Wooley Sp","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","U","Dissolved","24.4","ug/l","NWIS",52425,"USGS-AZ","USGS Arizona Water Science Center","USGS-365308112472301","B-40-05 12BCB1 [WOOLEY SPRING]","Spring","NULL",36.88554077,-112.7904834,"Interpolated from MAP.","NAD83","5345","feet","Interpolated from Digital Elevation Model","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
111882,"USGS-AZ","nwisaz.01.01200418","Sample-Routine","Water","Groundwater","2012-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363003112440901","A-2710072 To NQWL  TO WHOI L-2710072 Per Jessica, FU & FCC are filtered, some oxidation & precipitation occurred after filtration, paa, 9/27/12  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","U","Dissolved","1.4","pCi/L","NWIS",51960,"USGS-AZ","USGS Arizona Water Science Center","USGS-363003112440901","B-36-04 21CBC1","Well","NULL",36.5036227,-112.7333905,"Interpolated from Digital MAP.","NAD83","5450","feet","Interpolated from topographic map.","US",4,15,"NULL","3200","feet","3200","feet","NWIS"
111883,"USGS-AZ","nwisaz.01.01200418","Sample-Routine","Water","Groundwater","2012-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363003112440901","A-2710072 To NQWL  TO WHOI L-2710072 Per Jessica, FU & FCC are filtered, some oxidation & precipitation occurred after filtration, paa, 9/27/12  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","Uranium-234","Dissolved","2.92","pCi/L","NWIS",51960,"USGS-AZ","USGS Arizona Water Science Center","USGS-363003112440901","B-36-04 21CBC1","Well","NULL",36.5036227,-112.7333905,"Interpolated from Digital MAP.","NAD83","5450","feet","Interpolated from topographic map.","US",4,15,"NULL","3200","feet","3200","feet","NWIS"
111884,"USGS-AZ","nwisaz.01.01200418","Sample-Routine","Water","Groundwater","2012-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363003112440901","A-2710072 To NQWL  TO WHOI L-2710072 Per Jessica, FU & FCC are filtered, some oxidation & precipitation occurred after filtration, paa, 9/27/12  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","Uranium-235","Dissolved","0.05","pCi/L","NWIS",51960,"USGS-AZ","USGS Arizona Water Science Center","USGS-363003112440901","B-36-04 21CBC1","Well","NULL",36.5036227,-112.7333905,"Interpolated from Digital MAP.","NAD83","5450","feet","Interpolated from topographic map.","US",4,15,"NULL","3200","feet","3200","feet","NWIS"
111885,"USGS-AZ","nwisaz.01.01200418","Sample-Routine","Water","Groundwater","2012-09-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363003112440901","A-2710072 To NQWL  TO WHOI L-2710072 Per Jessica, FU & FCC are filtered, some oxidation & precipitation occurred after filtration, paa, 9/27/12  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","U","Dissolved","6.55","ug/l","NWIS",51960,"USGS-AZ","USGS Arizona Water Science Center","USGS-363003112440901","B-36-04 21CBC1","Well","NULL",36.5036227,-112.7333905,"Interpolated from Digital MAP.","NAD83","5450","feet","Interpolated from topographic map.","US",4,15,"NULL","3200","feet","3200","feet","NWIS"
112059,"USGS-AZ","nwisaz.01.01300024","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364352112563301","A-3190035 Ship directly to Eberline L-3190035 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved","0.54","pCi/L","NWIS",52237,"USGS-AZ","USGS Arizona Water Science Center","USGS-364352112563301","B-38-06 04ABB1 [YELLOWSTONE SPRING]","Spring","NULL",36.73021944,-112.9423806,"Interpolated from Digital MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
112060,"USGS-AZ","nwisaz.01.01300024","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364352112563301","A-3190035 Ship directly to Eberline L-3190035 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","Uranium-234","Dissolved","0.7","pCi/L","NWIS",52237,"USGS-AZ","USGS Arizona Water Science Center","USGS-364352112563301","B-38-06 04ABB1 [YELLOWSTONE SPRING]","Spring","NULL",36.73021944,-112.9423806,"Interpolated from Digital MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
112061,"USGS-AZ","nwisaz.01.01300024","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364352112563301","A-3190035 Ship directly to Eberline L-3190035 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","Uranium-235","Dissolved","0.038","pCi/L","NWIS",52237,"USGS-AZ","USGS Arizona Water Science Center","USGS-364352112563301","B-38-06 04ABB1 [YELLOWSTONE SPRING]","Spring","NULL",36.73021944,-112.9423806,"Interpolated from Digital MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
112062,"USGS-AZ","nwisaz.01.01300024","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364352112563301","A-3190035 Ship directly to Eberline L-3190035 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","U","Dissolved","1.71","ug/l","NWIS",52237,"USGS-AZ","USGS Arizona Water Science Center","USGS-364352112563301","B-38-06 04ABB1 [YELLOWSTONE SPRING]","Spring","NULL",36.73021944,-112.9423806,"Interpolated from Digital MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
112063,"USGS-AZ","nwisaz.01.01300024","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364352112563301","A-3190035 Ship directly to Eberline L-3190035 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","4080","USGS parameter code 82398","Peristaltic pump","Peristaltic pump","NULL","Uranium-234/uranium-238","Dissolved","1.306","ratio","NWIS",52237,"USGS-AZ","USGS Arizona Water Science Center","USGS-364352112563301","B-38-06 04ABB1 [YELLOWSTONE SPRING]","Spring","NULL",36.73021944,-112.9423806,"Interpolated from Digital MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
112689,"USGS-AZ","nwisaz.01.01300476","Quality Control Sample-Field Replicate","Water","Groundwater","2012-11-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363521112394601","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","17.0","ug/l","NWIS",52072,"USGS-AZ","USGS Arizona Water Science Center","USGS-363521112394601","B-37-03 19CCC1 [GRAMA SPRING]","Spring","NULL",36.5891516,-112.6635274,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3720","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
109345,"USGS-AZ","nwisaz.01.01100372","Sample-Routine","Water","Groundwater","2011-08-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-365509113514403","Virgin R Narrows Sp 3","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","Uranium-235","Dissolved","0.06","pCi/L","NWIS",52520,"USGS-AZ","USGS Arizona Water Science Center","USGS-365509113514403","B-41-14 30CCA1 [VIRGIN RIVER NARROWS 3 SPRING]","Spring","NULL",36.91914438,-113.8630202,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","1915","feet","Interpolated from topographic map.","US",4,15,"NULL","NULL","NULL","NULL","NULL","NWIS"
