"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
43864,"USGS-AZ","nwisaz.01.00700160","Sample-Routine","Water","Groundwater","2007-06-05 00:00:00","NULL","Ariz. Dept. of Water Resources","AZ014-345415110200801","A-1630088 krblack@azwater.gov,paalex will send report L-1630088 schedule 2168 added per henry,paa,6/18/07","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","0.27","ug/l","NWIS",8001,"USGS-AZ","USGS Arizona Water Science Center","AZ014-345415110200801","A-17-19 04BDB","Well","NULL",34.90419199,-110.336236,"Interpolated from MAP.","NAD83","5015.4","feet","Level or other surveyed method.","US",4,17,"NULL","430","feet","430","feet","NWIS"
43924,"USGS-AZ","nwisaz.01.00700061","Sample-Routine","Water","Groundwater","2007-04-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362901110234101","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.7","ug/l","NWIS",51943,"USGS-AZ","USGS Arizona Water Science Center","USGS-362901110234101","04 056-08.11X01.15","Well","NULL",36.483332,-110.3954143,"Differentially corrected Global Positioning System.","NAD83","6585","feet","Interpolated from topographic map.","US",4,17,"NULL","3737","feet","3737","feet","NWIS"
43961,"USGS-AZ","nwisaz.01.00700088","Sample-Routine","Water","Groundwater","2007-05-21 00:00:00","NULL","Ariz. Dept. of Water Resources","USGS-342940110045101","A-1500123 krblack@azwater.gov   Phone 602-771-1507,paalex will send report.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.9","ug/l","NWIS",41936,"USGS-AZ","USGS Arizona Water Science Center","USGS-342940110045101","A-13-21 26ADB2","Well","NULL",34.49448135,-110.0815045,"Interpolated from MAP.","NAD83","5690","feet","Interpolated from topographic map.","US",4,17,"NULL","440","feet","440","feet","NWIS"
44029,"USGS-AZ","nwisaz.01.00800102","Sample-Routine","Water","Groundwater","2008-05-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355023110182701","L-1330082 Received May 10,2008..  ASR missing valid Sample Type,paa,5/12/08","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","41.9","ug/l","NWIS",50885,"USGS-AZ","USGS Arizona Water Science Center","USGS-355023110182701","06 094-03.23X11.05 [PM2 KEAMS CANYON]","Well","NULL",35.8402828,-110.3081845,"Differentially corrected Global Positioning System.","NAD83","5801","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1106","feet","1106","feet","NWIS"
44088,"USGS-AZ","nwisaz.01.00800200","Sample-Routine","Water","Groundwater","2008-06-20 00:00:00","NULL","Ariz. Dept. of Water Resources","USGS-342940110045101","A-1790279 krblack@azwater.gov  Phone: 602-771-1515","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.9","ug/l","NWIS",41936,"USGS-AZ","USGS Arizona Water Science Center","USGS-342940110045101","A-13-21 26ADB2","Well","NULL",34.49448135,-110.0815045,"Interpolated from MAP.","NAD83","5690","feet","Interpolated from topographic map.","US",4,17,"NULL","440","feet","440","feet","NWIS"
44144,"USGS-AZ","nwisaz.01.00800101","Sample-Routine","Water","Groundwater","2008-05-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360527110122501","L-1330080 Received May 10,2008..  ASR missing valid Sample Type,paa,5/12/08","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","4.8","ug/l","NWIS",51353,"USGS-AZ","USGS Arizona Water Science Center","USGS-360527110122501","04-073-11.53X10.95","Well","NULL",36.09055675,-110.2076267,"Differentially corrected Global Positioning System.","NAD83","6336","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2350","feet","2350","feet","NWIS"
44176,"USGS-AZ","nwisaz.01.00800100","Sample-Routine","Water","Groundwater","2008-05-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363130110254501","L-1330081 Received May 10,2008..  ASR missing valid Sample Type,paa,5/12/08","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.8","ug/l","NWIS",52003,"USGS-AZ","USGS Arizona Water Science Center","USGS-363130110254501","08 039-09.84X15.07","Well","NULL",36.53083208,-110.4290266,"Differentially corrected Global Positioning System.","NAD83","6674.8","feet","Level or other surveyed method.","US",4,17,"NULL","3418","feet","3418","feet","NWIS"
44218,"USGS-AZ","nwisaz.01.00800099","Sample-Routine","Water","Groundwater","2008-05-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363005110250901","L-1330079 Received May 10, 2008..  ASR missing valid Sample Type,paa,5/12/08","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.7","ug/l","NWIS",51962,"USGS-AZ","USGS Arizona Water Science Center","USGS-363005110250901","08 039-09.44X17.18","Well","NULL",36.50138765,-110.4198598,"Interpolated from MAP.","NAD83","6530","feet","Interpolated from topographic map.","US",4,17,"NULL","3636","feet","3636","feet","NWIS"
44258,"USGS-AZ","nwisaz.01.00800103","Sample-Routine","Water","Groundwater","2008-05-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355215110375001","L-1330083 Received May 10,2008..  ASR missing valid Sample Type,paa,5/12/08","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","5.2","ug/l","NWIS",50946,"USGS-AZ","USGS Arizona Water Science Center","USGS-355215110375001","06 095-07.28X08.90      Kykotsmovi PM2","Well","NULL",35.87000348,-110.6290257,"Differentially corrected Global Positioning System.","NAD83","5760","feet","Interpolated from topographic map.","US",4,17,"NULL","1155","feet","1155","feet","NWIS"
44305,"USGS-AZ","nwisaz.01.00800198","Sample-Routine","Water","Groundwater","2008-06-19 00:00:00","NULL","Ariz. Dept. of Water Resources","AZ014-345340110193001","A-1790278 krblack@azwater.gov  Phone: 602-771-1515","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","0.66","ug/l","NWIS",7991,"USGS-AZ","USGS Arizona Water Science Center","AZ014-345340110193001","A-17-19 04DDC","Well","NULL",34.89447,-110.3256803,"Interpolated from MAP.","NAD83","5082.6","feet","Level or other surveyed method.","US",4,17,"NULL","550","feet","550","feet","NWIS"
44357,"USGS-AZ","nwisaz.01.00800104","Sample-Routine","Water","Groundwater","2008-05-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361737110180301","L-1330084 Received May 10,2008..  ASR missing valid Sample Type,paa,5/12/08","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.4","ug/l","NWIS",51699,"USGS-AZ","USGS Arizona Water Science Center","USGS-361737110180301","04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE]","Well","NULL",36.2935861,-110.3010556,"Interpolated from Digital MAP.","NAD83","6654","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2674","feet","2674","feet","NWIS"
44407,"USGS-AZ","nwisaz.01.00900147","Sample-Routine","Water","Groundwater","2009-06-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363005110250901","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","As","Dissolved","3.1","ug/l","NWIS",51962,"USGS-AZ","USGS Arizona Water Science Center","USGS-363005110250901","08 039-09.44X17.18","Well","NULL",36.50138765,-110.4198598,"Interpolated from MAP.","NAD83","6530","feet","Interpolated from topographic map.","US",4,17,"NULL","3636","feet","3636","feet","NWIS"
44450,"USGS-AZ","nwisaz.01.00900145","Sample-Routine","Water","Groundwater","2009-06-04 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360527110122501","L-1590018 Received June 06, 2009","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Grab sample","NULL","As","Dissolved","4.7","ug/l","NWIS",51353,"USGS-AZ","USGS Arizona Water Science Center","USGS-360527110122501","04-073-11.53X10.95","Well","NULL",36.09055675,-110.2076267,"Differentially corrected Global Positioning System.","NAD83","6336","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2350","feet","2350","feet","NWIS"
44493,"USGS-AZ","nwisaz.01.00900144","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361737110180301","L-1590019 Received June 06, 2009","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Grab sample","NULL","As","Dissolved","3.3","ug/l","NWIS",51699,"USGS-AZ","USGS Arizona Water Science Center","USGS-361737110180301","04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE]","Well","NULL",36.2935861,-110.3010556,"Interpolated from Digital MAP.","NAD83","6654","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2674","feet","2674","feet","NWIS"
44536,"USGS-AZ","nwisaz.01.00900148","Sample-Routine","Water","Groundwater","2009-06-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362647110243501","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample","NULL","As","Dissolved","3.2","ug/l","NWIS",51905,"USGS-AZ","USGS Arizona Water Science Center","USGS-362647110243501","04 056-09.00X03.73","Well","NULL",36.4463873,-110.4109701,"Differentially corrected Global Positioning System.","NAD83","6229","feet","Interpolated from topographic map.","US",4,17,"NULL","3535","feet","3535","feet","NWIS"
44630,"USGS-AZ","nwisaz.01.00900140","Sample-Routine","Water","Groundwater","2009-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355023110182701","L-1590024 X = Name diff on btl's  pm4   Received June 06, 2009","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","43.7","ug/l","NWIS",50885,"USGS-AZ","USGS Arizona Water Science Center","USGS-355023110182701","06 094-03.23X11.05 [PM2 KEAMS CANYON]","Well","NULL",35.8402828,-110.3081845,"Differentially corrected Global Positioning System.","NAD83","5801","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1106","feet","1106","feet","NWIS"
44673,"USGS-AZ","nwisaz.01.00900141","Sample-Routine","Water","Groundwater","2009-06-02 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355215110375001","L-1590022 Received June 06, 2009","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","5.8","ug/l","NWIS",50946,"USGS-AZ","USGS Arizona Water Science Center","USGS-355215110375001","06 095-07.28X08.90      Kykotsmovi PM2","Well","NULL",35.87000348,-110.6290257,"Differentially corrected Global Positioning System.","NAD83","5760","feet","Interpolated from topographic map.","US",4,17,"NULL","1155","feet","1155","feet","NWIS"
44713,"USGS-AZ","nwisaz.01.01000181","Sample-Routine","Water","Groundwater","2010-06-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354156110413701","NULL","Not applicable","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","0.93","ug/l","NWIS",50597,"USGS-AZ","USGS Arizona Water Science Center","USGS-354156110413701","06 114-10.81X03.54","Spring","NULL",35.69889458,-110.6943038,"Interpolated from MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,17,"NULL","NULL","NULL","NULL","NULL","NWIS"
44790,"USGS-AZ","nwisaz.01.01000185","Sample-Routine","Water","Groundwater","2010-06-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363007110221201","L-1680113 X = Samples recvd with wrong ASR, Jessica G. faxed correct ASR, 6/17/10, PG","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.9","ug/l","NWIS",51963,"USGS-AZ","USGS Arizona Water Science Center","USGS-363007110221201","08 039-06.68X17.11      Peabody No 6","Well","NULL",36.50277657,-110.370969,"Differentially corrected Global Positioning System.","NAD83","6645","feet","Interpolated from topographic map.","US",4,17,"NULL","3559","feet","3559","feet","NWIS"
44849,"USGS-AZ","nwisaz.01.01000182","Sample-Routine","Water","Groundwater","2010-06-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354749110300101","L-1610048 Medium code and sample type are missing in mandatory field, JNV..  WG/9 added per rest and historical, WSC please verify, paa, 6/14/10","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","19.1","ug/l","NWIS",50802,"USGS-AZ","USGS Arizona Water Science Center","USGS-354749110300101","06 095-00.01X14.05      Second Mesa PM2","Well","NULL",35.79667207,-110.5009673,"Differentially corrected Global Positioning System.","NAD83","5777","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1090","feet","NULL","NULL","NWIS"
44924,"USGS-AZ","nwisaz.01.01000189","Sample-Routine","Water","Groundwater","2010-06-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355215110375001","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","5.2","ug/l","NWIS",50946,"USGS-AZ","USGS Arizona Water Science Center","USGS-355215110375001","06 095-07.28X08.90      Kykotsmovi PM2","Well","NULL",35.87000348,-110.6290257,"Differentially corrected Global Positioning System.","NAD83","5760","feet","Interpolated from topographic map.","US",4,17,"NULL","1155","feet","1155","feet","NWIS"
44971,"USGS-AZ","nwisaz.01.01000183","Sample-Routine","Water","Groundwater","2010-06-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355023110182701","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","47.6","ug/l","NWIS",50885,"USGS-AZ","USGS Arizona Water Science Center","USGS-355023110182701","06 094-03.23X11.05 [PM2 KEAMS CANYON]","Well","NULL",35.8402828,-110.3081845,"Differentially corrected Global Positioning System.","NAD83","5801","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1106","feet","1106","feet","NWIS"
45024,"USGS-AZ","nwisaz.01.01000184","Sample-Routine","Water","Groundwater","2010-06-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363005110250901","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.1","ug/l","NWIS",51962,"USGS-AZ","USGS Arizona Water Science Center","USGS-363005110250901","08 039-09.44X17.18","Well","NULL",36.50138765,-110.4198598,"Interpolated from MAP.","NAD83","6530","feet","Interpolated from topographic map.","US",4,17,"NULL","3636","feet","3636","feet","NWIS"
45071,"USGS-AZ","nwisaz.01.01000193","Sample-Routine","Water","Groundwater","2010-06-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362043110030501","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","3.8","ug/l","NWIS",51761,"USGS-AZ","USGS Arizona Water Science Center","USGS-362043110030501","04T055-02.94X10.93 2 [NTUA 2 KITS'IILI]","Well","NULL",36.34527778,-110.0520657,"Interpolated from MAP.","NAD83","6780","feet","Interpolated from topographic map.","US",4,17,"NULL","2549","feet","2622","feet","NWIS"
45109,"USGS-AZ","nwisaz.01.01000186","Sample-Routine","Water","Groundwater","2010-06-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344110151201","L-1650066 Received June 12, 2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","4.2","ug/l","NWIS",52231,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344110151201","08 039-00.17X01.45","Well","NULL",36.7291658,-110.25041,"Differentially corrected Global Positioning System.","NAD83","5623","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","840","feet","840","feet","NWIS"
45168,"USGS-AZ","nwisaz.01.01000195","Sample-Routine","Water","Groundwater","2010-07-01 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361737110180301","L-1870021 District contact email is missing in mandatory field, JNV    Received July 03, 2010..  contact names added per jamie, paa, 7/7/10","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.0","ug/l","NWIS",51699,"USGS-AZ","USGS Arizona Water Science Center","USGS-361737110180301","04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE]","Well","NULL",36.2935861,-110.3010556,"Interpolated from Digital MAP.","NAD83","6654","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2674","feet","2674","feet","NWIS"
45247,"USGS-AZ","nwisaz.01.01000192","Sample-Routine","Water","Groundwater","2010-06-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360527110122501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","4.4","ug/l","NWIS",51353,"USGS-AZ","USGS Arizona Water Science Center","USGS-360527110122501","04-073-11.53X10.95","Well","NULL",36.09055675,-110.2076267,"Differentially corrected Global Positioning System.","NAD83","6336","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2350","feet","2350","feet","NWIS"
45377,"USGS-AZ","nwisaz.01.01100290","Sample-Routine","Water","Groundwater","2011-06-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363005110250901","NULL","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","3.0","ug/l","NWIS",51962,"USGS-AZ","USGS Arizona Water Science Center","USGS-363005110250901","08 039-09.44X17.18","Well","NULL",36.50138765,-110.4198598,"Interpolated from MAP.","NAD83","6530","feet","Interpolated from topographic map.","US",4,17,"NULL","3636","feet","3636","feet","NWIS"
45418,"USGS-AZ","nwisaz.01.01100287","Sample-Routine","Water","Groundwater","2011-06-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354749110300101","L-1640040 Received June 11,2011","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","19.7","ug/l","NWIS",50802,"USGS-AZ","USGS Arizona Water Science Center","USGS-354749110300101","06 095-00.01X14.05      Second Mesa PM2","Well","NULL",35.79667207,-110.5009673,"Differentially corrected Global Positioning System.","NAD83","5777","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1090","feet","NULL","NULL","NWIS"
45459,"USGS-AZ","nwisaz.01.01100286","Sample-Routine","Water","Groundwater","2011-06-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354156110413701","NULL","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Peristaltic pump","NULL","As","Dissolved","0.78","ug/l","NWIS",50597,"USGS-AZ","USGS Arizona Water Science Center","USGS-354156110413701","06 114-10.81X03.54","Spring","NULL",35.69889458,-110.6943038,"Interpolated from MAP.","NAD83","5340","feet","Interpolated from topographic map.","US",4,17,"NULL","NULL","NULL","NULL","NULL","NWIS"
45515,"USGS-AZ","nwisaz.01.01100285","Sample-Routine","Water","Groundwater","2011-06-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355023110182701","NULL","Not applicable","Routine sample","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","As","Dissolved","42.4","ug/l","NWIS",50885,"USGS-AZ","USGS Arizona Water Science Center","USGS-355023110182701","06 094-03.23X11.05 [PM2 KEAMS CANYON]","Well","NULL",35.8402828,-110.3081845,"Differentially corrected Global Positioning System.","NAD83","5801","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1106","feet","1106","feet","NWIS"
45555,"USGS-AZ","nwisaz.01.01100283","Sample-Routine","Water","Groundwater","2011-06-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360527110122501","NULL","Not applicable","Routine sample","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","As","Dissolved","4.6","ug/l","NWIS",51353,"USGS-AZ","USGS Arizona Water Science Center","USGS-360527110122501","04-073-11.53X10.95","Well","NULL",36.09055675,-110.2076267,"Differentially corrected Global Positioning System.","NAD83","6336","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2350","feet","2350","feet","NWIS"
45596,"USGS-AZ","nwisaz.01.01100284","Sample-Routine","Water","Groundwater","2011-06-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362043110030501","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","4.1","ug/l","NWIS",51761,"USGS-AZ","USGS Arizona Water Science Center","USGS-362043110030501","04T055-02.94X10.93 2 [NTUA 2 KITS'IILI]","Well","NULL",36.34527778,-110.0520657,"Interpolated from MAP.","NAD83","6780","feet","Interpolated from topographic map.","US",4,17,"NULL","2549","feet","2622","feet","NWIS"
45637,"USGS-AZ","nwisaz.01.01100294","Sample-Routine","Water","Groundwater","2011-06-16 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344110151201","NULL","Not applicable","Routine sample","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","4.1","ug/l","NWIS",52231,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344110151201","08 039-00.17X01.45","Well","NULL",36.7291658,-110.25041,"Differentially corrected Global Positioning System.","NAD83","5623","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","840","feet","840","feet","NWIS"
45679,"USGS-AZ","nwisaz.01.01100296","Sample-Routine","Water","Groundwater","2011-06-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361737110180301","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","3.3","ug/l","NWIS",51699,"USGS-AZ","USGS Arizona Water Science Center","USGS-361737110180301","04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE]","Well","NULL",36.2935861,-110.3010556,"Interpolated from Digital MAP.","NAD83","6654","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2674","feet","2674","feet","NWIS"
45736,"USGS-AZ","nwisaz.01.01100291","Sample-Routine","Water","Groundwater","2011-06-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-362901110234101","NULL","Not applicable","Routine sample","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","As","Dissolved","3.0","ug/l","NWIS",51943,"USGS-AZ","USGS Arizona Water Science Center","USGS-362901110234101","04 056-08.11X01.15","Well","NULL",36.483332,-110.3954143,"Differentially corrected Global Positioning System.","NAD83","6585","feet","Interpolated from topographic map.","US",4,17,"NULL","3737","feet","3737","feet","NWIS"
45779,"USGS-AZ","nwisaz.01.01100236","Sample-Routine","Water","Groundwater","2011-04-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355215110375001","L-1040057 Lab codes not indicated as add or delete, LC's added, JNV","Not applicable","Not applicable","4100","USGS parameter code 82398","Flowing well","Flowing well","NULL","As","Dissolved","5.0","ug/l","NWIS",50946,"USGS-AZ","USGS Arizona Water Science Center","USGS-355215110375001","06 095-07.28X08.90      Kykotsmovi PM2","Well","NULL",35.87000348,-110.6290257,"Differentially corrected Global Positioning System.","NAD83","5760","feet","Interpolated from topographic map.","US",4,17,"NULL","1155","feet","1155","feet","NWIS"
45819,"USGS-AZ","nwisaz.01.01200223","Sample-Routine","Water","Groundwater","2012-06-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-363005110250901","L-1600016 X = Station id not on samples    Received June 07, 2012","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","2.9","ug/l","NWIS",51962,"USGS-AZ","USGS Arizona Water Science Center","USGS-363005110250901","08 039-09.44X17.18","Well","NULL",36.50138765,-110.4198598,"Interpolated from MAP.","NAD83","6530","feet","Interpolated from topographic map.","US",4,17,"NULL","3636","feet","3636","feet","NWIS"
45866,"USGS-AZ","nwisaz.01.01200221","Sample-Routine","Water","Groundwater","2012-06-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364344110151201","L-1600032 Received June 07, 2012","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","2.3","ug/l","NWIS",52231,"USGS-AZ","USGS Arizona Water Science Center","USGS-364344110151201","08 039-00.17X01.45","Well","NULL",36.7291658,-110.25041,"Differentially corrected Global Positioning System.","NAD83","5623","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","840","feet","840","feet","NWIS"
45919,"USGS-AZ","nwisaz.01.01200224","Sample-Routine","Water","Groundwater","2012-06-12 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-361737110180301","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","3.2","ug/l","NWIS",51699,"USGS-AZ","USGS Arizona Water Science Center","USGS-361737110180301","04 056-02.82X14.23 [4T-523 NTUA 1 FOREST LAKE]","Well","NULL",36.2935861,-110.3010556,"Interpolated from Digital MAP.","NAD83","6654","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2674","feet","2674","feet","NWIS"
45963,"USGS-AZ","nwisaz.01.01200216","Sample-Routine","Water","Groundwater","2012-06-20 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360527110122501","L-1770178 Received June 22, 2012","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","4.6","ug/l","NWIS",51353,"USGS-AZ","USGS Arizona Water Science Center","USGS-360527110122501","04-073-11.53X10.95","Well","NULL",36.09055675,-110.2076267,"Differentially corrected Global Positioning System.","NAD83","6336","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","2350","feet","2350","feet","NWIS"
46027,"USGS-AZ","nwisaz.01.01200225","Sample-Routine","Water","Groundwater","2012-06-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-354749110300101","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","17.7","ug/l","NWIS",50802,"USGS-AZ","USGS Arizona Water Science Center","USGS-354749110300101","06 095-00.01X14.05      Second Mesa PM2","Well","NULL",35.79667207,-110.5009673,"Differentially corrected Global Positioning System.","NAD83","5777","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1090","feet","NULL","NULL","NWIS"
46102,"USGS-AZ","nwisaz.01.01200220","Sample-Routine","Water","Groundwater","2012-06-13 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355023110182701","NULL","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Flowing well","NULL","As","Dissolved","42.4","ug/l","NWIS",50885,"USGS-AZ","USGS Arizona Water Science Center","USGS-355023110182701","06 094-03.23X11.05 [PM2 KEAMS CANYON]","Well","NULL",35.8402828,-110.3081845,"Differentially corrected Global Positioning System.","NAD83","5801","feet","Differentially corrected Global Positioning System.","US",4,17,"NULL","1106","feet","1106","feet","NWIS"
