"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
235360,"AZDEQ_GW","AZDEQ_GW-GW-48729.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13363","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",13,"µg/L","STORET",113365,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13363","21179","Well","Station Description:  Station Name: HARRISON, RICK",34.9772058,-114.5368094,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235365,"AZDEQ_GW","AZDEQ_GW-GW-54291.CHEM","Sample-Routine","Water","Groundwater","2003-12-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52537","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114994,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52537","62880","Well","Station Description:  Station Name: BUNNY WELL",35.2799558,-113.4019575,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235404,"AZDEQ_GW","AZDEQ_GW-GW-47811.CHEM","Sample-Routine","Water","Groundwater","2003-04-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-45503","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",25,"µg/L","STORET",114134,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-45503","21806","Well","Station Description: 4010 EL PASO Station Name: THUMB BUTTE WELL #7",35.1757361,-114.5013444,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235452,"AZDEQ_GW","AZDEQ_GW-GW-52399.CHEM","Sample-Routine","Water","Groundwater","2003-10-08 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13203","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113355,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13203","20951","Well","Station Description:  Station Name: PILGRIM WASH (WINDMILL)",34.8914344,-113.7205819,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235487,"AZDEQ_GW","AZDEQ_GW-GW-55934.CHEM","Sample-Routine","Water","Groundwater","2003-10-31 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52511","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114974,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52511","62825","Well","Station Description:  Station Name: MOHAVE CO. PARKS-WELL #2",35.0977994,-113.8852406,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235590,"AZDEQ_GW","AZDEQ_GW-GW-47772.CHEM","Sample-Routine","Water","Groundwater","2003-01-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13906","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113386,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13906","21920","Well","Station Description: BY OLD BURNS RANCH Station Name: BURNS SPRING",35.3143817,-114.4146406,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235615,"AZDEQ_GW","AZDEQ_GW-GW-48718.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42970","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114096,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42970","48607","Well","Station Description:  Station Name: TRI STATE REFUSE",35.1340111,-114.5612667,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235632,"AZDEQ_GW","AZDEQ_GW-GW-48701.CHEM","Sample-Routine","Water","Groundwater","2003-06-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-51651","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114865,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-51651","61821","Well","Station Description:  Station Name: SUGGS WELL",34.7495944,-114.3873194,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235633,"AZDEQ_GW","AZDEQ_GW-GW-53323.CHEM","Sample-Routine","Water","Groundwater","2003-09-25 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52415","--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",49,"µg/L","STORET",114960,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52415","62694","Well","Station Description:  Station Name: PETERSON, RUTH",34.6764928,-113.5761644,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235666,"AZDEQ_GW","AZDEQ_GW-GW-52401.CHEM","Sample-Routine","Water","Groundwater","2003-10-08 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52513","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114976,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52513","62827","Well","Station Description:  Station Name: HIGGINS SPRING",34.9151831,-113.719855,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235696,"AZDEQ_GW","AZDEQ_GW-GW-48707.CHEM","Sample-Routine","Water","Groundwater","2003-06-26 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-51650","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114864,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-51650","61820","Well","Station Description:  Station Name: BURROUS WELL",35.0158306,-114.3994056,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
235703,"AZDEQ_GW","AZDEQ_GW-GW-51683.CHEM","Sample-Routine","Water","Groundwater","2003-10-09 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13329","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113362,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13329","21131","Well","Station Description:  Station Name: CABIN SPRING",34.9080928,-113.5235169,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236004,"AZDEQ_GW","AZDEQ_GW-GW-2202.CHEM","Sample-Routine","Water","Groundwater","2003-01-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-14250","EXCEEDED HOLDING TIME FOR NITRITE, PH, TURBIDITY & TKN. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",25,"µg/L","STORET",113403,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-14250","22384","Well","Station Description: JUMBO WASH ABOVE COLORADO RIVER Station Name: WILLOW BEACH WELL #2",35.8659953,-114.6629672,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236045,"AZDEQ_GW","AZDEQ_GW-GW-53322.CHEM","Sample-Routine","Water","Groundwater","2003-09-25 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52415","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",46,"µg/L","STORET",114960,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52415","62694","Well","Station Description:  Station Name: PETERSON, RUTH",34.6764928,-113.5761644,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236085,"AZDEQ_GW","AZDEQ_GW-GW-49138.CHEM","Sample-Routine","Water","Groundwater","2003-06-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13225","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",15,"µg/L","STORET",113357,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13225","20980","Well","Station Description:  Station Name: DESERT LAWN CEMETERY",34.8894369,-114.54443,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236099,"AZDEQ_GW","AZDEQ_GW-GW-47315.CHEM","Sample-Routine","Water","Groundwater","2003-01-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-50436","EXCEEDED HOLDING TIME FOR NITRITE, PH, TURBIDITY & TKN. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114830,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-50436","60540","Well","Station Description: BY KING TUT PIPELINE Station Name: WILLOW SPRING",35.8492589,-113.9835583,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236144,"AZDEQ_GW","AZDEQ_GW-GW-54276.CHEM","Sample-Routine","Water","Groundwater","2003-12-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-52534","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114991,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-52534","62877","Well","Station Description:  Station Name: LOVE, GILBERT",35.2854056,-113.5875361,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236203,"AZDEQ_GW","AZDEQ_GW-GW-48717.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42970","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114096,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42970","48607","Well","Station Description:  Station Name: TRI STATE REFUSE",35.1340111,-114.5612667,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236229,"AZDEQ_GW","AZDEQ_GW-GW-48908.CHEM","Sample-Routine","Water","Groundwater","2003-06-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-39808","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113940,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-39808","45999","Well","Station Description: LOCATED OFF OF KING STREET IN LOWER MOHAVE VALLEY Station Name: KING ST. WELL-WILLOW VLY.",34.9264181,-114.6274028,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236258,"AZDEQ_GW","AZDEQ_GW-GW-2192.CHEM","Sample-Routine","Water","Groundwater","2003-04-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-36986","--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",5.6,"µg/L","STORET",113869,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-36986","22421","Well","Station Description: MONKEY COVE ON LAKE MEAD Station Name: MONKEY COVE SPRING",36.0406294,-114.3312758,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236298,"AZDEQ_GW","AZDEQ_GW-GW-47785.CHEM","Sample-Routine","Water","Groundwater","2003-03-05 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-14272","EXCEEDED HOLDING TIME FOR NITRITE, PH & TKN. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",12,"µg/L","STORET",113406,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-14272","22415","Well","Station Description:  Station Name: SUGARLOAF SPRING",36.0020778,-114.7367267,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236316,"AZDEQ_GW","AZDEQ_GW-GW-50495.CHEM","Sample-Routine","Water","Groundwater","2003-10-29 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-13611","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD. TDS/SC RATIO IS OUTSIDE THE NORMAL QC RANGE FOR NATURAL WATERS.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113372,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-13611","21523","Well","Station Description:  Station Name: BLM-SEC. 19 WINDMILL",35.1045719,-113.8038997,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
236333,"AZDEQ_GW","AZDEQ_GW-GW-49330.CHEM","Sample-Routine","Water","Groundwater","2003-06-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-42784","EXCEEDED HOLDING TIME FOR NITRITE, PH & TURBIDITY. SAMPLE FILTERED IN FIELD.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114093,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-42784","48400","Well","Station Description:  Station Name: BURMAN WELL",34.7680017,-114.4882344,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
266985,"AZDEQ_GW","AZDEQ_GW-GW-78957.CHEM","Sample-Routine","Water","Groundwater","2008-01-17 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-56169","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",115140,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-56169","70079","Well","Station Description:  Station Name: ARROWWEED SPRING",34.4441492,-113.5092894,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
268027,"AZDEQ_GW","AZDEQ_GW-GW-77928.CHEM","Sample-Routine","Water","Groundwater","2009-06-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-57392","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MDL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION, ANALYTE WAS NON-DETECT IN THE SAMPLE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",115265,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-57392","74432","Well","Station Description:  Station Name: FRANCIS CREEK RANCH HQ",34.7907556,-113.3978667,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
268207,"AZDEQ_GW","AZDEQ_GW-GW-78034.CHEM","Sample-Routine","Water","Groundwater","2009-06-22 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-39178","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MRL FOR AMMONIA-NITROGEN ADJUSTED DUE TO SAMPLE DILUTION; ANALYTE WAS NON-DETECT IN THE SAMPLE. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113917,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-39178","20047","Well","Station Description:  Station Name: MISERY WINDMILL WELL",34.4884389,-113.7391667,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
268829,"AZDEQ_GW","AZDEQ_GW-GW-77874.CHEM","Sample-Routine","Water","Groundwater","2009-06-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-57388","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MDL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION, ANALYTE WAS NON-DETECT IN THE SAMPLE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",6.7,"µg/L","STORET",115261,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-57388","74428","Well","Station Description:  Station Name: SYCAMORE CAMP WINDMILL",34.7201306,-113.3916944,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
269106,"AZDEQ_GW","AZDEQ_GW-GW-78026.CHEM","Sample-Routine","Water","Groundwater","2009-06-22 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-48227","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MRL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION; ANALYTE WAS NON-DETECT IN THE SAMPLE. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",114524,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-48227","57934","Well","Station Description: WINDMILL Station Name: HALFWAY WINDMILL",34.6343175,-113.7415294,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
269144,"AZDEQ_GW","AZDEQ_GW-GW-78022.CHEM","Sample-Routine","Water","Groundwater","2009-06-22 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-12708","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",113338,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-12708","20318","Well","Station Description:  Station Name: DEVILS CANYON WINDMILL",34.6309167,-113.7010278,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
269538,"AZDEQ_GW","AZDEQ_GW-GW-78018.CHEM","Sample-Routine","Water","Groundwater","2009-06-22 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-12709","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",8.7,"µg/L","STORET",113339,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-12709","20319","Well","Station Description:  Station Name: GROOM SPRING",34.5912639,-113.7336111,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
269896,"AZDEQ_GW","AZDEQ_GW-GW-77943.CHEM","Sample-Routine","Water","Groundwater","2009-06-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-57390","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MDL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION; ANALYTE WAS NON-DETECT IN THE SAMPLE. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",19,"µg/L","STORET",115263,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-57390","74430","Well","Station Description:  Station Name: BUTTE WINDMILL WELL",34.7074472,-113.3722694,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
270015,"AZDEQ_GW","AZDEQ_GW-GW-78013.CHEM","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-31906","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MRL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION; ANALYTE WAS NON-DETECT IN THE SAMPLE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","NULL","As","Dissolved",7.7,"µg/L","STORET",113723,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-31906","19816","Well","Station Description:  Station Name: CITY OF SCOTTSDALE # 7",34.2635497,-113.9211894,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
270551,"AZDEQ_GW","AZDEQ_GW-GW-77870.CHEM","Sample-Routine","Water","Groundwater","2009-06-23 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-57389","PH SAMPLE WAS RECEIVED & ANALYZED PAST HOLDING TIME. MDL FOR AMMONIA-NITROGEN (NH3-N) ADJUSTED DUE TO SAMPLE DILUTION, ANALYTE WAS NON-DETECT IN THE SAMPLE.--- SAMPLE TAKEN: Migrated","NULL","NULL","Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",0,"µg/L","STORET",115262,"AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-57389","74429","Well","Station Description:  Station Name: PINE FLAT WINDMILL",34.6731417,-113.3553306,"Unknown","UNKWN","NULL","NULL","NULL","US",4,15,"NULL","NULL","NULL","NULL","NULL","STORET"
